Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.839087902	10.20234299	10.20234299	115017.1406	2.460000038	5.552000046	0.500526316	0.805894737
0.839145791	10.20225906	10.20225906	115031.1328	2.369999886	5.528999806	0.500526316	0.805894737
0.839203653	10.20236492	10.20236492	115032.4688	2.619999886	5.545000076	0.500526316	0.805894737
0.839261534	10.20223427	10.20223427	115019.2266	2.619999886	5.517000198	0.500526316	0.805894737
0.839319403	10.202425	10.202425	115049.2969	2.910000086	5.528999806	0.500526316	0.805894737
0.839377271	10.20241165	10.20241165	115031.2891	2.829999924	5.552999973	0.500526316	0.805894737
0.839435139	10.20235443	10.20235443	115041.1953	2.799999952	5.731999874	0.500526316	0.805894737
0.839493002	10.20219612	10.20219612	115051	2.889999867	5.693999767	0.500526316	0.805894737
0.839550887	10.20225239	10.20225239	115066.1641	2.769999981	5.697000027	0.500526316	0.805894737
0.839608739	10.20239258	10.20239258	115055.7578	2.690000057	5.665999889	0.500526316	0.805894737
0.839666624	10.20236874	10.20236874	115052.8203	2.650000095	5.640999794	0.500526316	0.805894737
0.839724478	10.20237827	10.20237827	115085.3203	2.680000067	5.664000034	0.500526316	0.805894737
0.839782365	10.20247364	10.20247364	115082.0156	2.75	5.657000065	0.500526316	0.805894737
0.839840274	10.20244789	10.20244789	115099.4766	2.730000019	5.663000107	0.500526316	0.805894737
0.839898122	10.20232868	10.20232868	115104.375	2.779999971	5.653999806	0.500526316	0.805894737
0.839955995	10.20232773	10.20232773	115087.2109	2.839999914	5.62899971	0.500526316	0.805894737
0.840013876	10.20238876	10.20238876	115109.75	2.779999971	5.610000134	0.500526316	0.805894737
0.840071743	10.20236397	10.20236397	115121.1797	3.079999924	5.590000153	0.500526316	0.805894737
0.840129607	10.20233631	10.20233631	115112.2813	3.24000001	5.597000122	0.500526316	0.805894737
0.840187482	10.2023344	10.2023344	115113.7656	3.170000076	5.562999725	0.500526316	0.805894737
0.840245347	10.20230103	10.20230103	115113.9844	3.980000019	5.553999901	0.500526316	0.805894737
0.840303228	10.20252705	10.20252705	115117.6875	3.75	5.544000149	0.500526316	0.805894737
0.840361135	10.20241261	10.20241261	115127.9141	3.900000095	5.515999794	0.500526316	0.805894737
0.840419012	10.20228481	10.20228481	115136.2422	3.529999971	5.517000198	0.500526316	0.805894737
0.840476888	10.20222378	10.20222378	115135.1406	3.420000076	5.53399992	0.500526316	0.805894737
0.840534757	10.20231152	10.20231152	115129.9063	3.299999952	5.559999943	0.500526316	0.805894737
0.840592624	10.20226955	10.20226955	115150.6953	3.369999886	5.572999954	0.500526316	0.805894737
0.840650491	10.20233727	10.20233727	115133.6094	3.309999943	5.625999928	0.500526316	0.805894737
0.840708356	10.20232105	10.20232105	115162.7734	3.380000114	5.590000153	0.500526316	0.805894737
0.840766236	10.20245457	10.20245457	115151.8516	3.329999924	5.559000015	0.500526316	0.805894737
0.840824105	10.20231915	10.20231915	115150.5547	3.220000029	5.544000149	0.500526316	0.805894737
0.84088198	10.20232677	10.20232677	115151.7891	3.200000048	5.544000149	0.500526316	0.805894737
0.840939836	10.20228863	10.20228863	115170.9375	3.24000001	5.559999943	0.500526316	0.805894737
0.840997706	10.20231438	10.20231438	115170.2422	3.170000076	5.545000076	0.500526316	0.805894737
0.841055576	10.20240116	10.20240116	115179.2969	3.299999952	5.558000088	0.500526316	0.805894737
0.841113439	10.20230007	10.20230007	115168.4375	3.369999886	5.584000111	0.500526316	0.805894737
0.841171297	10.20240498	10.20240498	115177.3359	3.430000067	5.595999718	0.500526316	0.805894737
0.841229126	10.20245647	10.20245647	115191.1875	3.509999991	5.585999966	0.500526316	0.805894737
0.841287003	10.20249176	10.20249176	115185.0469	3.369999886	5.618000031	0.500526316	0.805894737
0.841344876	10.20235157	10.20235157	115189.5859	3.359999895	5.684000015	0.500526316	0.805894737
0.841402745	10.20219898	10.20219898	115212.2734	3.410000086	5.678999901	0.500526316	0.805894737
0.841460614	10.20240498	10.20240498	115198.0547	3.660000086	5.652999878	0.500526316	0.805894737
0.84151848	10.20236397	10.20236397	115193.4141	3.74000001	5.693999767	0.500526316	0.805894737
0.841576345	10.20233631	10.20233631	115200.5547	3.650000095	5.677999973	0.500526316	0.805894737
0.841634217	10.20235538	10.20235538	115209.9844	3.940000057	5.647999764	0.500526316	0.805894737
0.841692091	10.20235538	10.20235538	115213.6641	4.050000191	5.65899992	0.500526316	0.805894737
0.84174996	10.20248699	10.20248699	115193.4531	4.769999981	5.599999905	0.500526316	0.805894737
0.841807832	10.20239449	10.20239449	115213.9219	4.440000057	5.547999859	0.500526316	0.805894737
0.841865709	10.20222664	10.20222664	115211.0625	4.090000153	5.612999916	0.500526316	0.805894737
0.841923571	10.2023716	10.2023716	115213.0703	3.829999924	5.650000095	0.500526316	0.805894737
0.84198145	10.20236874	10.20236874	115234.625	3.720000029	5.643000126	0.500526316	0.805894737
0.842039318	10.20222855	10.20222855	115216.3906	3.869999886	5.710999966	0.500526316	0.805894737
0.842097188	10.20245457	10.20245457	115230.6875	4.440000057	5.653999806	0.500526316	0.805894737
0.842155168	10.20221329	10.20221329	115217.9922	4.090000153	5.652999878	0.500526316	0.805894737
0.842213031	10.20246601	10.20246601	115217.7656	4.21999979	5.647999764	0.500526316	0.805894737
0.842270899	10.20235062	10.20235062	115239.9297	4.210000038	5.651000023	0.500526316	0.805894737
0.842328672	10.20235157	10.20235157	115242.1406	3.950000048	5.646999836	0.500526316	0.805894737
0.842386603	10.20224285	10.20224285	115243.2891	3.799999952	5.625	0.500526316	0.805894737
0.84244447	10.20235825	10.20235825	115245.7578	4.029999733	5.604000092	0.500526316	0.805894737
0.842502343	10.20234489	10.20234489	115247.3516	4.090000153	5.624000073	0.500526316	0.805894737
0.842560213	10.20233345	10.20233345	115252.3359	3.99000001	5.625	0.500526316	0.805894737
0.842618093	10.20236588	10.20236588	115250.0391	3.829999924	5.627999783	0.500526316	0.805894737
0.842675954	10.20250797	10.20250797	115241.7969	3.759999991	5.609000206	0.500526316	0.805894737
0.842733842	10.20238304	10.20238304	115249.5703	3.769999981	5.612999916	0.500526316	0.805894737
0.842791698	10.20242119	10.20242119	115254.1094	3.779999971	5.602000237	0.500526316	0.805894737
0.84284957	10.20226288	10.20226288	115250.6953	3.829999924	5.587999821	0.500526316	0.805894737
0.84290744	10.20236874	10.20236874	115265.2578	3.809999943	5.640999794	0.500526316	0.805894737
0.842965321	10.20237732	10.20237732	115254.7891	3.789999962	5.611999989	0.500526316	0.805894737
0.843023186	10.20240307	10.20240307	115280.5625	3.799999952	5.614999771	0.500526316	0.805894737
0.84308106	10.20233059	10.20233059	115255.0781	3.839999914	5.644000053	0.500526316	0.805894737
0.843138923	10.20236778	10.20236778	115261.6406	3.910000086	5.65199995	0.500526316	0.805894737
0.843196785	10.20244694	10.20244694	115264.1484	3.970000029	5.638000011	0.500526316	0.805894737
0.843254668	10.20242596	10.20242596	115275.6094	4.039999962	5.680999756	0.500526316	0.805894737
0.843312531	10.20228291	10.20228291	115282.0313	4.039999962	5.652999878	0.500526316	0.805894737
0.843370352	10.20238686	10.20238686	115277.9688	4.029999733	5.664999962	0.500526316	0.805894737
0.843428322	10.20224571	10.20224571	115278.8203	3.960000038	5.645999908	0.500526316	0.805894737
0.843486115	10.20232582	10.20232582	115296.7109	4.019999981	5.618000031	0.500526316	0.805894737
0.843543968	10.2023325	10.2023325	115275.8281	4.099999905	5.616000176	0.500526316	0.805894737
0.843601917	10.20228672	10.20228672	115295.4219	4	5.610000134	0.500526316	0.805894737
0.843659708	10.20239639	10.20239639	115270.4297	3.970000029	5.597000122	0.500526316	0.805894737
0.843717582	10.2023201	10.2023201	115281.1875	3.940000057	5.62899971	0.500526316	0.805894737
0.843775455	10.20229244	10.20229244	115298.5703	3.930000067	5.638000011	0.500526316	0.805894737
0.843833423	10.20222855	10.20222855	115286.5234	3.940000057	5.630000114	0.500526316	0.805894737
0.843891293	10.20231056	10.20231056	115289.5	3.950000048	5.612999916	0.500526316	0.805894737
0.843949167	10.20241642	10.20241642	115294.3047	3.970000029	5.613999844	0.500526316	0.805894737
0.844007039	10.20239544	10.20239544	115290.6172	4.170000076	5.597000122	0.500526316	0.805894737
0.844064906	10.20228672	10.20228672	115287.4609	4.090000153	5.590000153	0.500526316	0.805894737
0.844122771	10.20244122	10.20244122	115306.5469	4.029999733	5.63199997	0.500526316	0.805894737
0.844180657	10.20236874	10.20236874	115318.0781	4.260000229	5.670000076	0.500526316	0.805894737
0.844238518	10.20234013	10.20234013	115294.1641	4.230000019	5.697000027	0.500526316	0.805894737
0.844296393	10.20224571	10.20224571	115321.5859	4.230000019	5.697999954	0.500526316	0.805894737
0.844354253	10.20232868	10.20232868	115317.4063	4.300000191	5.704999924	0.500526316	0.805894737
0.84441213	10.20231247	10.20231247	115313.7656	4.260000229	5.670000076	0.500526316	0.805894737
0.844470004	10.202281	10.202281	115306.5078	4.239999771	5.680999756	0.500526316	0.805894737
0.844527872	10.20228004	10.20228004	115325.0859	4.230000019	5.673999786	0.500526316	0.805894737
0.844585738	10.20226097	10.20226097	115305.1797	4.179999828	5.673999786	0.500526316	0.805894737
0.844643549	10.20249748	10.20249748	115312.0781	4.179999828	5.727000237	0.500526316	0.805894737
0.844701414	10.20229244	10.20229244	115309.3828	4.21999979	5.706999779	0.500526316	0.805894737
0.844759318	10.20224953	10.20224953	115314.4609	4.21999979	5.696000099	0.500526316	0.805894737
0.844817186	10.20227432	10.20227432	115316.5938	4.150000095	5.678999901	0.500526316	0.805894737
0.844875073	10.20248032	10.20248032	115320.3516	4.190000057	5.659999847	0.500526316	0.805894737
0.844932932	10.2023325	10.2023325	115315.9375	4.179999828	5.654999733	0.500526316	0.805894737
0.844990869	10.20234871	10.20234871	115328.5859	4.170000076	5.642000198	0.500526316	0.805894737
0.845048617	10.20217037	10.20217037	115320.9688	4.269999981	5.636000156	0.500526316	0.805894737
0.84510659	10.20249939	10.20249939	115311.9766	4.21999979	5.631000042	0.500526316	0.805894737
0.845164456	10.2024107	10.2024107	115316.9297	4.210000038	5.620999813	0.500526316	0.805894737
0.84522233	10.20239544	10.20239544	115303.5547	4.190000057	5.660999775	0.500526316	0.805894737
0.845280199	10.20218277	10.20218277	115323.3125	4.199999809	5.657000065	0.500526316	0.805894737
0.845338077	10.20235157	10.20235157	115311.25	4.300000191	5.645999908	0.500526316	0.805894737
0.845395946	10.20222855	10.20222855	115316.0625	4.440000057	5.62899971	0.500526316	0.805894737
0.845453818	10.2023983	10.2023983	115337.5547	4.409999847	5.647999764	0.500526316	0.805894737
0.845511691	10.20236015	10.20236015	115314.0313	4.289999962	5.677000046	0.500526316	0.805894737
0.845569551	10.20249367	10.20249367	115292.4609	4.239999771	5.669000149	0.500526316	0.805894737
0.845627413	10.2024374	10.2024374	115310.9141	4.25	5.671000004	0.500526316	0.805894737
0.845685264	10.20229244	10.20229244	115297.0078	4.679999828	5.664000034	0.500526316	0.805894737
0.84574315	10.20223141	10.20223141	115322.1328	4.579999924	5.644999981	0.500526316	0.805894737
0.845801021	10.20232773	10.20232773	115319.1563	4.460000038	5.691999912	0.500526316	0.805894737
0.845858881	10.20242691	10.20242691	115312.8359	4.369999886	5.701000214	0.500526316	0.805894737
0.845916766	10.20235157	10.20235157	115323.8438	4.320000172	5.718999863	0.500526316	0.805894737
0.845974636	10.20230293	10.20230293	115323.8203	4.340000153	5.677000046	0.500526316	0.805894737
0.846032507	10.20245171	10.20245171	115316.7266	4.349999905	5.656000137	0.500526316	0.805894737
0.846090365	10.20245361	10.20245361	115331.4453	4.349999905	5.651000023	0.500526316	0.805894737
0.846148233	10.20236969	10.20236969	115330.1563	4.559999943	5.65899992	0.500526316	0.805894737
0.84620607	10.20227718	10.20227718	115328.8125	4.599999905	5.663000107	0.500526316	0.805894737
0.846263934	10.20231152	10.20231152	115318.0703	4.559999943	5.686999798	0.500526316	0.805894737
0.8463218	10.20232677	10.20232677	115325.4609	4.539999962	5.695000172	0.500526316	0.805894737
0.846379686	10.20230293	10.20230293	115329.9219	4.559999943	5.687999725	0.500526316	0.805894737
0.846437552	10.20238209	10.20238209	115321.7891	4.619999886	5.68599987	0.500526316	0.805894737
0.846495414	10.20238209	10.20238209	115330.3125	4.599999905	5.670000076	0.500526316	0.805894737
0.84655328	10.20244026	10.20244026	115318.9531	4.550000191	5.653999806	0.500526316	0.805894737
0.846611152	10.20240498	10.20240498	115332.5938	4.610000134	5.675000191	0.500526316	0.805894737
0.846669038	10.20227337	10.20227337	115320.9297	4.599999905	5.725999832	0.500526316	0.805894737
0.846726905	10.20224953	10.20224953	115323.2734	4.590000153	5.732999802	0.500526316	0.805894737
0.846784837	10.20233822	10.20233822	115318.7734	4.539999962	5.71600008	0.500526316	0.805894737
0.846842673	10.20228291	10.20228291	115319.0938	4.519999981	5.671000004	0.500526316	0.805894737
0.846900575	10.20231915	10.20231915	115317.3438	4.519999981	5.631000042	0.500526316	0.805894737
0.846958393	10.20236015	10.20236015	115331.7734	4.559999943	5.710000038	0.500526316	0.805894737
0.847016249	10.20249367	10.20249367	115333.3281	4.539999962	5.670000076	0.500526316	0.805894737
0.84707423	10.2024107	10.2024107	115316.1484	4.550000191	5.782000065	0.500526316	0.805894737
0.847131989	10.20229721	10.20229721	115329.0625	4.570000172	5.717000008	0.500526316	0.805894737
0.847189855	10.20221329	10.20221329	115328.9922	4.559999943	5.727000237	0.500526316	0.805894737
0.847247729	10.20236874	10.20236874	115325.2734	4.539999962	5.706999779	0.500526316	0.805894737
0.847305604	10.20235825	10.20235825	115332.4766	4.739999771	5.678999901	0.500526316	0.805894737
0.847363475	10.20244789	10.20244789	115302.7969	4.710000038	6.186999798	0.500526316	0.805894737
0.847421352	10.20239544	10.20239544	115327.1406	4.650000095	5.993999958	0.500526316	0.805894737
0.847479218	10.20252991	10.20252991	115305.6094	4.650000095	5.868000031	0.500526316	0.805894737
0.847537086	10.20237541	10.20237541	115326.5	4.690000057	5.772999764	0.500526316	0.805894737
0.847594956	10.20228672	10.20228672	115314.3594	4.630000114	5.720999718	0.500526316	0.805894737
0.847652817	10.2022028	10.2022028	115311.8047	4.570000172	5.691999912	0.500526316	0.805894737
0.847710706	10.20230484	10.20230484	115321.3516	4.529999733	5.672999859	0.500526316	0.805894737
0.847768657	10.20232201	10.20232201	115316.0547	4.489999771	5.717999935	0.500526316	0.805894737
0.847826514	10.20231152	10.20231152	115316.1953	4.529999733	5.702000141	0.500526316	0.805894737
0.847884393	10.20238113	10.20238113	115323.4844	4.519999981	5.693999767	0.500526316	0.805894737
0.847942253	10.20235538	10.20235538	115310.8359	4.519999981	5.649000168	0.500526316	0.805894737
0.848000068	10.20246983	10.20246983	115304.4453	4.539999962	5.763999939	0.500526316	0.805894737
0.848057924	10.20235825	10.20235825	115324.3438	4.539999962	5.751999855	0.500526316	0.805894737
0.848115796	10.20227146	10.20227146	115295.875	4.590000153	5.722000122	0.500526316	0.805894737
0.848173777	10.20240974	10.20240974	115317.7031	4.610000134	5.678999901	0.500526316	0.805894737
0.84823164	10.20234394	10.20234394	115297.3672	4.670000076	5.663000107	0.500526316	0.805894737
0.848289507	10.20229435	10.20229435	115305.4141	4.670000076	5.632999897	0.500526316	0.805894737
0.848347382	10.20228672	10.20228672	115297.7344	4.739999771	5.631000042	0.500526316	0.805894737
0.84840524	10.20240021	10.20240021	115310.2266	4.690000057	5.697999954	0.500526316	0.805894737
0.848463062	10.20253181	10.20253181	115302.9609	4.679999828	5.71600008	0.500526316	0.805894737
0.848520916	10.20237541	10.20237541	115283.3828	4.769999981	5.736000061	0.500526316	0.805894737
0.848578803	10.20232201	10.20232201	115301.7656	4.710000038	5.736000061	0.500526316	0.805894737
0.848636689	10.20232296	10.20232296	115298.75	4.739999771	5.742000103	0.500526316	0.805894737
0.848694606	10.20237255	10.20237255	115293.4141	4.739999771	5.699999809	0.500526316	0.805894737
0.848752472	10.20235729	10.20235729	115283.9766	4.730000019	5.717000008	0.500526316	0.805894737
0.848810354	10.2024231	10.2024231	115308.8281	4.730000019	5.738999844	0.500526316	0.805894737
0.848868212	10.20231724	10.20231724	115284.1094	4.739999771	5.706999779	0.500526316	0.805894737
0.848926093	10.20247746	10.20247746	115303.5703	4.710000038	5.715000153	0.500526316	0.805894737
0.848983957	10.20241261	10.20241261	115287.7734	4.670000076	5.718999863	0.500526316	0.805894737
0.84904184	10.20232391	10.20232391	115292.0938	4.659999847	5.850999832	0.500526316	0.805894737
0.849099701	10.2023716	10.2023716	115268.8281	4.699999809	5.790999889	0.500526316	0.805894737
0.849157573	10.20235252	10.20235252	115285.7578	4.699999809	5.78399992	0.500526316	0.805894737
0.849215444	10.20233154	10.20233154	115302.5234	4.760000229	5.752999783	0.500526316	0.805894737
0.849273301	10.20232105	10.20232105	115280.2969	4.800000191	5.781000137	0.500526316	0.805894737
0.849331186	10.20231056	10.20231056	115288.1719	4.880000114	5.87899971	0.500526316	0.805894737
0.849389056	10.20235729	10.20235729	115274.4844	4.869999886	5.802999973	0.500526316	0.805894737
0.849446931	10.20258808	10.20258808	115274.3906	4.840000153	5.746999741	0.500526316	0.805894737
0.849504794	10.20232964	10.20232964	115282.0625	4.860000134	5.880000114	0.500526316	0.805894737
0.849562663	10.20217991	10.20217991	115260.9063	4.880000114	5.896999836	0.500526316	0.805894737
0.84962053	10.20238304	10.20238304	115275.6016	4.860000134	5.809000015	0.500526316	0.805894737
0.849678397	10.20231152	10.20231152	115279.9844	4.840000153	5.791999817	0.500526316	0.805894737
0.849736265	10.20234013	10.20234013	115269.25	4.860000134	5.802999973	0.500526316	0.805894737
0.849794143	10.2023592	10.2023592	115256.8594	5.079999924	5.764999867	0.500526316	0.805894737
0.849851997	10.20224476	10.20224476	115261.4219	5	5.706999779	0.500526316	0.805894737
0.849909883	10.20248795	10.20248795	115274.4766	5.010000229	5.706999779	0.500526316	0.805894737
0.849967736	10.20234776	10.20234776	115243.0469	5.050000191	5.701000214	0.500526316	0.805894737
0.850025606	10.20224667	10.20224667	115264.0391	5	5.696000099	0.500526316	0.805894737
0.850083462	10.20223236	10.20223236	115242.0469	4.96999979	5.687999725	0.500526316	0.805894737
0.850141362	10.20236397	10.20236397	115259.8984	4.980000019	5.702000141	0.500526316	0.805894737
0.850199215	10.20230675	10.20230675	115275.0469	5	5.710999966	0.500526316	0.805894737
0.850257097	10.20234776	10.20234776	115266.5938	5.039999962	5.821000099	0.500526316	0.805894737
0.850314894	10.20235062	10.20235062	115276.9531	5.010000229	5.882999897	0.500526316	0.805894737
0.850372872	10.20244122	10.20244122	115292.25	5	5.809000015	0.500526316	0.805894737
0.850430714	10.20238209	10.20238209	115297.9531	4.96999979	5.769999981	0.500526316	0.805894737
0.85048858	10.20244026	10.20244026	115297.6016	5.059999943	5.75399971	0.500526316	0.805894737
0.850546505	10.20227242	10.20227242	115300.9531	4.989999771	5.743999958	0.500526316	0.805894737
0.850604262	10.20232391	10.20232391	115319.8594	4.980000019	5.769999981	0.500526316	0.805894737
0.850662227	10.20237064	10.20237064	115339.2031	5	5.762000084	0.500526316	0.805894737
0.85072009	10.20231247	10.20231247	115342.6016	5.010000229	5.757999897	0.500526316	0.805894737
0.850777889	10.20241928	10.20241928	115351.9297	5	5.761000156	0.500526316	0.805894737
0.850835767	10.20236301	10.20236301	115357.8672	5.010000229	5.775000095	0.500526316	0.805894737
0.850893643	10.20246696	10.20246696	115360.9297	5.010000229	5.778999806	0.500526316	0.805894737
0.850951515	10.20240307	10.20240307	115378.7422	5.039999962	6.502999783	0.500526316	0.805894737
0.851009378	10.2023468	10.2023468	115376.6484	5.039999962	6.590000153	0.500526316	0.805894737
0.851067236	10.20232201	10.20232201	115409.4297	5.029999733	6.452000141	0.500526316	0.805894737
0.851125108	10.20232487	10.20232487	115411.6719	5.029999733	6.367000103	0.500526316	0.805894737
0.851182978	10.2023716	10.2023716	115398.8125	5.039999962	6.145999908	0.500526316	0.805894737
0.851240883	10.20235157	10.20235157	115426.3203	5.039999962	6.018000126	0.500526316	0.805894737
0.851298761	10.2023735	10.2023735	115432.3672	5.029999733	5.888999939	0.500526316	0.805894737
0.851356611	10.20238209	10.20238209	115431.6484	5.019999981	5.899000168	0.500526316	0.805894737
0.851414502	10.20234203	10.20234203	115446.5078	5.070000172	5.831999779	0.500526316	0.805894737
0.851472363	10.20227623	10.20227623	115441.1953	5.210000038	5.788000107	0.500526316	0.805894737
0.851530228	10.2023077	10.2023077	115443.4609	5.460000038	5.75	0.500526316	0.805894737
0.8515881	10.20238018	10.20238018	115454.3906	5.619999886	5.823999882	0.500526316	0.805894737
0.851645967	10.20233917	10.20233917	115481.8906	5.679999828	5.795000076	0.500526316	0.805894737
0.851703849	10.20238304	10.20238304	115479.5703	5.659999847	5.798999786	0.500526316	0.805894737
0.851761706	10.2023716	10.2023716	115484.8984	5.590000153	5.850999832	0.500526316	0.805894737
0.851819578	10.20252037	10.20252037	115494.9688	5.519999981	5.788000107	0.500526316	0.805894737
0.85187745	10.20235443	10.20235443	115502.9219	5.5	5.764999867	0.500526316	0.805894737
0.851935327	10.20230961	10.20230961	115510.5	5.440000057	5.769000053	0.500526316	0.805894737
0.851993189	10.20226002	10.20226002	115518.6016	5.380000114	5.746999741	0.500526316	0.805894737
0.852051073	10.20232964	10.20232964	115523.2891	5.289999962	5.736999989	0.500526316	0.805894737
0.852108986	10.20231628	10.20231628	115522.0078	5.199999809	5.743999958	0.500526316	0.805894737
0.852166798	10.202384	10.202384	115535.2969	5.159999847	5.730000019	0.500526316	0.805894737
0.852224656	10.20235062	10.20235062	115547.5547	5.110000134	5.708000183	0.500526316	0.805894737
0.852282525	10.20247459	10.20247459	115543.4688	5.099999905	5.995999813	0.500526316	0.805894737
0.852340414	10.20246315	10.20246315	115573.7109	5.110000134	5.877999783	0.500526316	0.805894737
0.85239827	10.20244694	10.20244694	115563.7578	5.119999886	5.828000069	0.500526316	0.805894737
0.852456232	10.20224953	10.20224953	115561.7266	5.119999886	5.794000149	0.500526316	0.805894737
0.85251412	10.20238018	10.20238018	115586.0938	5.099999905	5.751999855	0.500526316	0.805894737
0.852571982	10.20242882	10.20242882	115577.8672	5.099999905	5.749000073	0.500526316	0.805894737
0.852629858	10.20231915	10.20231915	115595.375	5.099999905	5.782999992	0.500526316	0.805894737
0.852687717	10.20242214	10.20242214	115596.1328	5.119999886	5.809000015	0.500526316	0.805894737
0.852745598	10.20232773	10.20232773	115602.2031	5.139999867	5.852000237	0.500526316	0.805894737
0.852803437	10.2025013	10.2025013	115609.8828	5.150000095	5.804999828	0.500526316	0.805894737
0.852861299	10.20239449	10.20239449	115623.0469	5.119999886	5.78399992	0.500526316	0.805894737
