Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.045975793	10.20235252	10.20235252	112857.0625	1.069999933	4.334000111	0.500526316	0.805894737
0.046033654	10.20236111	10.20236111	112854.9922	1.080000043	4.31799984	0.500526316	0.805894737
0.046091526	10.20239925	10.20239925	112846.4609	1.129999995	4.296000004	0.500526316	0.805894737
0.046149522	10.20245838	10.20245838	112848.4844	1.129999995	4.407000065	0.500526316	0.805894737
0.04620739	10.20233536	10.20233536	112854.3906	1.120000005	4.473999977	0.500526316	0.805894737
0.046265142	10.20223713	10.20223713	112847.8438	1.110000014	4.415999889	0.500526316	0.805894737
0.046323129	10.20220566	10.20220566	112833.2734	1.090000033	4.360000134	0.500526316	0.805894737
0.046380872	10.20223045	10.20223045	112829	1.069999933	4.336999893	0.500526316	0.805894737
0.046438848	10.20227432	10.20227432	112836.4063	1.080000043	4.338999748	0.500526316	0.805894737
0.046496615	10.20228291	10.20228291	112815.6172	1.090000033	4.327000141	0.500526316	0.805894737
0.046554605	10.20237255	10.20237255	112820.2734	1.149999976	4.326000214	0.500526316	0.805894737
0.046612458	10.20234966	10.20234966	112813.2188	1.190000057	4.353000164	0.500526316	0.805894737
0.046670324	10.2023716	10.2023716	112822.7813	1.190000057	4.377999783	0.500526316	0.805894737
0.046728211	10.20238781	10.20238781	112816.0469	1.190000057	4.375	0.500526316	0.805894737
0.046786064	10.20222569	10.20222569	112800.6406	1.230000019	4.383999825	0.500526316	0.805894737
0.04684394	10.20234966	10.20234966	112809.3125	1.350000024	4.394000053	0.500526316	0.805894737
0.046901802	10.20229054	10.20229054	112798.9609	1.299999952	4.559999943	0.500526316	0.805894737
0.046959683	10.202281	10.202281	112812.0547	1.289999962	4.595999718	0.500526316	0.805894737
0.047017444	10.20231247	10.20231247	112793.2109	1.529999971	4.777999878	0.500526316	0.805894737
0.047075416	10.20242691	10.20242691	112801.6719	1.460000038	4.645999908	0.500526316	0.805894737
0.047133289	10.20252228	10.20252228	112774.5859	1.399999976	4.871999741	0.500526316	0.805894737
0.047191149	10.20233917	10.20233917	112775.8047	1.419999957	4.712999821	0.500526316	0.805894737
0.047249029	10.20216751	10.20216751	112788.8828	1.409999967	4.611000061	0.500526316	0.805894737
0.047306889	10.20225143	10.20225143	112753.7656	1.5	4.540999889	0.500526316	0.805894737
0.047364762	10.20225334	10.20225334	112766.1172	1.519999981	4.479000092	0.500526316	0.805894737
0.047422645	10.20232105	10.20232105	112764.2344	1.559999943	4.443999767	0.500526316	0.805894737
0.047480509	10.20236397	10.20236397	112756.6172	1.649999976	4.441999912	0.500526316	0.805894737
0.047538366	10.20226574	10.20226574	112763.1953	1.580000043	4.437999725	0.500526316	0.805894737
0.047596233	10.20248795	10.20248795	112743.6719	1.569999933	4.421000004	0.500526316	0.805894737
0.047654112	10.20244217	10.20244217	112767.5469	1.600000024	4.410999775	0.500526316	0.805894737
0.047711978	10.20230293	10.20230293	112737.7422	1.580000043	4.396999836	0.500526316	0.805894737
0.047769864	10.20222092	10.20222092	112750.5391	1.559999943	4.397999764	0.500526316	0.805894737
0.047827712	10.20236015	10.20236015	112737.3047	1.620000005	4.388999939	0.500526316	0.805894737
0.04788558	10.2023468	10.2023468	112737.4844	1.669999957	4.371999741	0.500526316	0.805894737
0.047943469	10.20230961	10.20230961	112746.9844	1.649999976	4.38199997	0.500526316	0.805894737
0.048001332	10.20237541	10.20237541	112764.1016	1.730000019	4.407999992	0.500526316	0.805894737
0.048059194	10.20239449	10.20239449	112742.8984	1.690000057	4.394999981	0.500526316	0.805894737
0.048117066	10.20238686	10.20238686	112747.5156	1.659999967	4.447999954	0.500526316	0.805894737
0.048174945	10.20242977	10.20242977	112762.8203	1.649999976	4.494999886	0.500526316	0.805894737
0.048232814	10.20209694	10.20209694	112762.8125	1.74000001	4.541999817	0.500526316	0.805894737
0.048290669	10.2023716	10.2023716	112776.7188	1.720000029	4.525000095	0.500526316	0.805894737
0.048348557	10.20238113	10.20238113	112776.8359	1.879999995	4.532000065	0.500526316	0.805894737
0.048406425	10.20228672	10.20228672	112767.0625	1.850000024	4.885000229	0.500526316	0.805894737
0.04846431	10.20237255	10.20237255	112793.1641	1.860000014	4.943999767	0.500526316	0.805894737
0.04852216	10.20249081	10.20249081	112786.1484	1.919999957	4.945000172	0.500526316	0.805894737
0.048580005	10.20244026	10.20244026	112803.2188	1.950000048	4.875999928	0.500526316	0.805894737
0.048637873	10.20236206	10.20236206	112804.3516	1.899999976	4.751999855	0.500526316	0.805894737
0.048695728	10.20223904	10.20223904	112809.3359	1.850000024	4.633999825	0.500526316	0.805894737
0.048753617	10.20233727	10.20233727	112810.1094	1.860000014	4.555999756	0.500526316	0.805894737
0.04881148	10.20234776	10.20234776	112822.4609	2.089999914	4.538000107	0.500526316	0.805894737
0.048869336	10.20230103	10.20230103	112851.1094	2	4.529999733	0.500526316	0.805894737
0.048927209	10.20229912	10.20229912	112825.6484	2.190000057	4.515999794	0.500526316	0.805894737
0.048985091	10.20234585	10.20234585	112836.5234	2.160000086	4.50399971	0.500526316	0.805894737
0.049042949	10.20247364	10.20247364	112856.9922	2.089999914	4.473999977	0.500526316	0.805894737
0.049100823	10.20237064	10.20237064	112853	2.059999943	4.47300005	0.500526316	0.805894737
0.049158689	10.20223141	10.20223141	112875.2109	2.079999924	4.47300005	0.500526316	0.805894737
0.049216572	10.20234013	10.20234013	112859.9453	2.089999914	4.484000206	0.500526316	0.805894737
0.049274432	10.20234299	10.20234299	112884.4453	2.039999962	4.680999756	0.500526316	0.805894737
0.049332292	10.20239067	10.20239067	112864.5	2.029999971	4.751999855	0.500526316	0.805894737
0.049390177	10.20240116	10.20240116	112877.1797	2.089999914	4.637000084	0.500526316	0.805894737
0.049448034	10.20231056	10.20231056	112897.1484	2.059999943	4.571000099	0.500526316	0.805894737
0.049505919	10.20258331	10.20258331	112894.1563	2.369999886	4.558000088	0.500526316	0.805894737
0.049563781	10.20249462	10.20249462	112904.2109	2.289999962	4.686999798	0.500526316	0.805894737
0.049621653	10.20234776	10.20234776	112883.0234	2.25	4.624000073	0.500526316	0.805894737
0.049679518	10.20223713	10.20223713	112900.6719	2.349999905	4.626999855	0.500526316	0.805894737
0.049737381	10.20231533	10.20231533	112893.1328	2.369999886	4.701000214	0.500526316	0.805894737
0.04979527	10.20224953	10.20224953	112903.0234	2.309999943	4.749000073	0.500526316	0.805894737
0.049853127	10.20230293	10.20230293	112923.75	2.25	4.927000046	0.500526316	0.805894737
0.049910998	10.20220375	10.20220375	112906.6172	2.259999991	4.789999962	0.500526316	0.805894737
0.049968855	10.20250034	10.20250034	112922.9844	2.25	4.735000134	0.500526316	0.805894737
0.050026738	10.20239067	10.20239067	112913.7813	2.279999971	4.663000107	0.500526316	0.805894737
0.050084593	10.20233345	10.20233345	112927.0234	2.289999962	4.585000038	0.500526316	0.805894737
0.050142475	10.20217419	10.20217419	112941.4141	2.319999933	4.646999836	0.500526316	0.805894737
0.050200332	10.20229816	10.20229816	112949.8125	2.329999924	4.63199997	0.500526316	0.805894737
0.050258216	10.20230961	10.20230961	112932.1563	2.329999924	4.627999783	0.500526316	0.805894737
0.050316073	10.20232105	10.20232105	112941.9063	2.329999924	4.663000107	0.500526316	0.805894737
0.050373943	10.20232773	10.20232773	112952.2656	2.420000076	4.630000114	0.500526316	0.805894737
0.050431805	10.20231915	10.20231915	112946.3828	2.400000095	4.642000198	0.500526316	0.805894737
0.050489683	10.20239067	10.20239067	112956.7969	2.460000038	4.600999832	0.500526316	0.805894737
0.050547562	10.20241547	10.20241547	112957.0859	2.470000029	4.598999977	0.500526316	0.805894737
0.050605423	10.20221901	10.20221901	112946.6016	2.49000001	4.55700016	0.500526316	0.805894737
0.050663302	10.20234394	10.20234394	112966.6875	2.5	4.551000118	0.500526316	0.805894737
0.050721152	10.20232677	10.20232677	112952.2578	2.639999867	4.656000137	0.500526316	0.805894737
0.050779045	10.2022419	10.2022419	112949.0859	2.599999905	4.661999703	0.500526316	0.805894737
0.050836906	10.20233345	10.20233345	112951.7344	2.599999905	4.848999977	0.500526316	0.805894737
0.050894876	10.20236015	10.20236015	112979.1719	2.680000067	4.745999813	0.500526316	0.805894737
0.050952748	10.20243168	10.20243168	112971.7656	2.700000048	4.68200016	0.500526316	0.805894737
0.051010503	10.20240116	10.20240116	112974.1172	2.75	4.618999958	0.500526316	0.805894737
0.051068389	10.20216465	10.20216465	112972.5078	2.889999867	4.621999741	0.500526316	0.805894737
0.051126354	10.20225716	10.20225716	112962.7422	2.769999981	4.605999947	0.500526316	0.805894737
0.051184226	10.20233345	10.20233345	112981.6016	2.720000029	4.687999725	0.500526316	0.805894737
0.051241987	10.20239353	10.20239353	112983.6484	2.700000048	4.684000015	0.500526316	0.805894737
0.051299866	10.20225334	10.20225334	112996.4766	2.75	4.638000011	0.500526316	0.805894737
0.05135784	10.20222759	10.20222759	112971.8281	2.700000048	4.625	0.500526316	0.805894737
0.051415722	10.20243359	10.20243359	112984.9453	2.759999991	4.635000229	0.500526316	0.805894737
0.051473591	10.20236778	10.20236778	112987.25	2.779999971	4.659999847	0.500526316	0.805894737
0.051531336	10.20229721	10.20229721	112985.2266	2.869999886	4.675000191	0.500526316	0.805894737
0.051589328	10.20231342	10.20231342	112994.8672	2.819999933	4.644000053	0.500526316	0.805894737
0.051647082	10.20232773	10.20232773	113000.7656	2.869999886	4.666999817	0.500526316	0.805894737
0.051705046	10.20234108	10.20234108	113021.2031	2.819999933	4.645999908	0.500526316	0.805894737
0.051762924	10.20236015	10.20236015	112991.7734	2.859999895	4.848999977	0.500526316	0.805894737
0.0518208	10.20239544	10.20239544	113004.2813	2.889999867	4.820000172	0.500526316	0.805894737
0.051878663	10.20240879	10.20240879	113014.7891	2.880000114	4.758999825	0.500526316	0.805894737
0.051936529	10.20238972	10.20238972	113023.7969	2.880000114	4.711999893	0.500526316	0.805894737
0.051994399	10.20227814	10.20227814	113020.4375	2.889999867	4.706999779	0.500526316	0.805894737
0.05205228	10.20215321	10.20215321	113011.3984	2.900000095	4.690000057	0.500526316	0.805894737
0.052110145	10.20236301	10.20236301	113040.1016	2.910000086	4.684999943	0.500526316	0.805894737
0.052168	10.20235348	10.20235348	113027.2422	2.960000038	4.739999771	0.500526316	0.805894737
0.052225883	10.20234489	10.20234489	113040.6797	3.049999952	4.901000023	0.500526316	0.805894737
0.052283754	10.20220375	10.20220375	113037.2813	3.24000001	4.886000156	0.500526316	0.805894737
0.052341625	10.20230198	10.20230198	113047.8281	3.139999867	4.836999893	0.500526316	0.805894737
0.052399494	10.20240021	10.20240021	113059.5703	3.150000095	4.823999882	0.500526316	0.805894737
0.052457367	10.20234108	10.20234108	113068.8906	3.139999867	4.828000069	0.500526316	0.805894737
0.052515229	10.20225811	10.20225811	113064.6016	3.069999933	4.791999817	0.500526316	0.805894737
0.052573097	10.20240784	10.20240784	113051.9766	3.069999933	4.750999928	0.500526316	0.805894737
0.052630959	10.20237827	10.20237827	113047.0469	3.49000001	4.710000038	0.500526316	0.805894737
0.052688843	10.20223808	10.20223808	113061.5313	3.529999971	4.684999943	0.500526316	0.805894737
0.052746711	10.20230007	10.20230007	113052.7656	3.619999886	4.666999817	0.500526316	0.805894737
0.052804563	10.20235538	10.20235538	113056.6563	3.400000095	4.660999775	0.500526316	0.805894737
0.052862443	10.20240498	10.20240498	113079.5547	3.420000076	4.659999847	0.500526316	0.805894737
0.052920305	10.20236588	10.20236588	113070.1094	3.319999933	4.666999817	0.500526316	0.805894737
0.052978169	10.20225716	10.20225716	113064.5547	3.279999971	4.673999786	0.500526316	0.805894737
0.053036056	10.20225239	10.20225239	113083.2891	3.289999962	4.663000107	0.500526316	0.805894737
0.05309393	10.20233727	10.20233727	113079.3359	3.339999914	4.68900013	0.500526316	0.805894737
0.053151798	10.20229244	10.20229244	113078.5469	3.339999914	4.676000118	0.500526316	0.805894737
0.053209666	10.20232868	10.20232868	113076.5938	3.420000076	4.644999981	0.500526316	0.805894737
0.053267521	10.20224571	10.20224571	113077.8281	3.389999867	4.633999825	0.500526316	0.805894737
0.05332539	10.202425	10.202425	113081.7734	3.339999914	4.640999794	0.500526316	0.805894737
0.053383272	10.20245552	10.20245552	113090.5938	3.289999962	4.625999928	0.500526316	0.805894737
0.053441135	10.20238972	10.20238972	113107.75	3.269999981	4.650000095	0.500526316	0.805894737
0.053498974	10.2022028	10.2022028	113098.3906	3.269999981	4.657000065	0.500526316	0.805894737
0.053556862	10.20233536	10.20233536	113103.7891	3.319999933	4.673999786	0.500526316	0.805894737
0.053614711	10.20221138	10.20221138	113115.7813	3.309999943	4.657000065	0.500526316	0.805894737
0.053672592	10.20237827	10.20237827	113097.0469	3.299999952	4.661999703	0.500526316	0.805894737
0.053730451	10.20247555	10.20247555	113101.0313	3.309999943	5.123000145	0.500526316	0.805894737
0.053788337	10.20248795	10.20248795	113095.3516	3.289999962	4.949999809	0.500526316	0.805894737
0.053846209	10.20240879	10.20240879	113096.1641	3.359999895	4.863999844	0.500526316	0.805894737
0.053904077	10.20241165	10.20241165	113125.5078	3.859999895	4.809999943	0.500526316	0.805894737
0.053961944	10.20221043	10.20221043	113117.2969	3.730000019	4.78399992	0.500526316	0.805894737
0.054019808	10.20236397	10.20236397	113108.5234	3.579999924	4.951000214	0.500526316	0.805894737
0.054077668	10.20234585	10.20234585	113120.8906	3.49000001	4.863999844	0.500526316	0.805894737
0.054135541	10.20232391	10.20232391	113114.8281	3.440000057	4.818999767	0.500526316	0.805894737
0.054193418	10.20226383	10.20226383	113113.2031	3.450000048	5.496999741	0.500526316	0.805894737
0.054251288	10.20231628	10.20231628	113147.3906	3.470000029	5.242000103	0.500526316	0.805894737
0.054309155	10.20242882	10.20242882	113149.5156	3.440000057	5.052000046	0.500526316	0.805894737
0.054367025	10.20231152	10.20231152	113117.0313	3.420000076	4.93200016	0.500526316	0.805894737
0.054424892	10.20224285	10.20224285	113133.8281	3.599999905	4.876999855	0.500526316	0.805894737
0.054482769	10.20233727	10.20233727	113126.1953	3.650000095	5.074999809	0.500526316	0.805894737
0.054540645	10.20230293	10.20230293	113115.4453	3.630000114	4.994999886	0.500526316	0.805894737
0.05459851	10.20225334	10.20225334	113117.3359	3.579999924	4.866000176	0.500526316	0.805894737
0.054656374	10.20227909	10.20227909	113130.4531	3.589999914	4.786999703	0.500526316	0.805894737
0.054714235	10.20234776	10.20234776	113133.7656	3.549999952	4.744999886	0.500526316	0.805894737
0.054772115	10.20239449	10.20239449	113121.3125	3.529999971	4.711999893	0.500526316	0.805894737
0.054829981	10.20229721	10.20229721	113135.5313	3.609999895	4.728000164	0.500526316	0.805894737
0.054887884	10.20238876	10.20238876	113139.0156	3.619999886	4.704999924	0.500526316	0.805894737
0.054945748	10.20215797	10.20215797	113139.2109	3.619999886	4.701000214	0.500526316	0.805894737
0.055003628	10.20238209	10.20238209	113151.5234	3.559999943	4.802000046	0.500526316	0.805894737
0.055061483	10.20234013	10.20234013	113151.4297	3.549999952	4.772999764	0.500526316	0.805894737
0.05511936	10.20236301	10.20236301	113135.9219	3.559999943	4.75	0.500526316	0.805894737
0.05517722	10.20235062	10.20235062	113143.7969	3.549999952	4.742000103	0.500526316	0.805894737
0.055235102	10.20244884	10.20244884	113135.8594	3.609999895	4.921999931	0.500526316	0.805894737
0.055292973	10.20238876	10.20238876	113130.9766	3.609999895	5.032000065	0.500526316	0.805894737
0.055350832	10.20241737	10.20241737	113152.2891	3.609999895	4.918000221	0.500526316	0.805894737
0.0554087	10.20211411	10.20211411	113147.3359	3.609999895	4.850999832	0.500526316	0.805894737
0.05546659	10.20235157	10.20235157	113165.9141	3.630000114	4.829999924	0.500526316	0.805894737
0.055524446	10.20241737	10.20241737	113147.6094	3.630000114	4.84499979	0.500526316	0.805894737
0.055582318	10.20229626	10.20229626	113142.1484	3.639999867	4.81099987	0.500526316	0.805894737
0.055640188	10.20228291	10.20228291	113143.2188	3.660000086	4.815000057	0.500526316	0.805894737
0.055698051	10.20246124	10.20246124	113135.6563	3.690000057	4.789999962	0.500526316	0.805894737
0.055755937	10.2023592	10.2023592	113129.0625	3.700000048	4.811999798	0.500526316	0.805894737
0.055813785	10.20227146	10.20227146	113114.875	3.759999991	4.840000153	0.500526316	0.805894737
0.055871654	10.2022686	10.2022686	113140.3828	3.889999867	4.845999718	0.500526316	0.805894737
0.055929535	10.20238781	10.20238781	113098.6094	3.900000095	4.947000027	0.500526316	0.805894737
0.055987403	10.20225811	10.20225811	113132.5313	3.889999867	5.000999928	0.500526316	0.805894737
0.056045319	10.20230961	10.20230961	113112.9297	3.849999905	4.927999973	0.500526316	0.805894737
0.0561032	10.20238495	10.20238495	113097.9688	3.799999952	4.888000011	0.500526316	0.805894737
0.056161056	10.20232677	10.20232677	113107.3672	3.809999943	4.842999935	0.500526316	0.805894737
0.056218938	10.20252323	10.20252323	113121.3125	3.889999867	4.797999859	0.500526316	0.805894737
0.056276815	10.20242977	10.20242977	113112.9453	4.230000019	4.93900013	0.500526316	0.805894737
0.056334684	10.20220661	10.20220661	113095.8047	4.110000134	4.894000053	0.500526316	0.805894737
0.056392541	10.20228577	10.20228577	113093.0078	4.010000229	4.885000229	0.500526316	0.805894737
0.056450422	10.20233536	10.20233536	113089.1563	4	5.052999973	0.500526316	0.805894737
0.056508284	10.20236111	10.20236111	113094.8828	3.970000029	4.996999741	0.500526316	0.805894737
0.056566141	10.20235443	10.20235443	113085.8125	3.950000048	5.165999889	0.500526316	0.805894737
0.05662403	10.20231628	10.20231628	113087.9453	4.019999981	5.013999939	0.500526316	0.805894737
0.056681881	10.20248604	10.20248604	113077.8984	4.050000191	4.958000183	0.500526316	0.805894737
0.056739766	10.20239449	10.20239449	113078.6719	4.019999981	4.945000172	0.500526316	0.805894737
0.056797624	10.20236969	10.20236969	113085.1484	4.019999981	4.93200016	0.500526316	0.805894737
0.056855504	10.20227337	10.20227337	113072.5938	4.059999943	4.90899992	0.500526316	0.805894737
0.056913369	10.20235157	10.20235157	113098.6797	4.019999981	4.892000198	0.500526316	0.805894737
0.056971245	10.20232296	10.20232296	113072.875	4	4.890999794	0.500526316	0.805894737
0.057029106	10.20230484	10.20230484	113071.9609	4.039999962	4.887000084	0.500526316	0.805894737
0.057086968	10.20224762	10.20224762	113075.7969	4.019999981	4.913000107	0.500526316	0.805894737
0.057144844	10.20243359	10.20243359	113083.0625	4.059999943	4.988999844	0.500526316	0.805894737
0.057202717	10.20239735	10.20239735	113077.3984	4.079999924	4.999000073	0.500526316	0.805894737
0.057260579	10.20239639	10.20239639	113085.1563	4.090000153	5.032999992	0.500526316	0.805894737
0.05731845	10.20221329	10.20221329	113086.5078	4.079999924	4.978000164	0.500526316	0.805894737
0.057376324	10.20230198	10.20230198	113074.7188	4.070000172	5.025000095	0.500526316	0.805894737
0.057434204	10.20239162	10.20239162	113079.5938	4.369999886	5.154999733	0.500526316	0.805894737
0.057492072	10.20228195	10.20228195	113086.8438	4.279999733	5.53399992	0.500526316	0.805894737
0.057549931	10.2023077	10.2023077	113058.3906	4.260000229	5.399000168	0.500526316	0.805894737
0.057607809	10.2023592	10.2023592	113051.3594	4.21999979	5.265999794	0.500526316	0.805894737
0.057665665	10.20255566	10.20255566	113060.375	4.150000095	5.625999928	0.500526316	0.805894737
0.057723548	10.20216751	10.20216751	113072.7969	4.139999867	6.040999889	0.500526316	0.805894737
0.057781414	10.20220852	10.20220852	113062.2891	4.150000095	6.099999905	0.500526316	0.805894737
0.05783927	10.20230484	10.20230484	113070.1328	4.159999847	5.656000137	0.500526316	0.805894737
0.057897149	10.20226288	10.20226288	113064.4219	4.21999979	5.586999893	0.500526316	0.805894737
0.05795503	10.20238781	10.20238781	113061.5625	4.210000038	5.440999985	0.500526316	0.805894737
0.058012889	10.20219707	10.20219707	113065.5313	4.309999943	5.333000183	0.500526316	0.805894737
0.058070766	10.20225906	10.20225906	113046.1016	4.289999962	5.428999901	0.500526316	0.805894737
0.058128646	10.20233059	10.20233059	113045.2109	4.389999867	5.605999947	0.500526316	0.805894737
0.058186502	10.20235729	10.20235729	113036.6406	4.369999886	5.396999836	0.500526316	0.805894737
0.058244374	10.20228195	10.20228195	113062.9531	4.369999886	5.555999756	0.500526316	0.805894737
0.05830224	10.20223236	10.20223236	113035.2031	4.409999847	5.459000111	0.500526316	0.805894737
